,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Arctic Ocean (external boundaries),,,,Barents Sea,,,,Barents Sea,,,,Barents Sea,,,,Kara Sea,,,,Kara Sea,,,,Kara Sea,,,,Laptev Sea,,,,Laptev Sea,,,,Laptev Sea,,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,East Siberian Seas (ESS),,,,Beaufort Sea,,,,Beaufort Sea,,,,Beaufort Sea,,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Canadian Arctic Archipelago (CAA),,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Baffin Bay,,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,,Central Arctic Ocean (CAO),,,
,,Fram Strait,,,,Bering Strait,,,,Davis Strait,,,,Barents Sea Opening,,,,Barents Sea Opening,,,,Barents Sea – CAO,,,,Barents Sea – Kara Sea,,,,Kara Sea – Barents Sea,,,,Kara Sea – CAO,,,,Kara Sea – Laptev Sea,,,,Laptev Sea – Kara Sea,,,,Laptev Sea – CAO,,,,Laptev Sea – ESS,,,,ESS – Laptev Sea,,,,ESS – CAO,,,,ESS – Beaufort Sea,,,,Beaufort Sea – ESS,,,,Beaufort Sea – CAO,,,,Beaufort Sea – CAA,,,,CAA – Beaufort Sea,,,,CAA – CAO,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Lancaster Sound,,,,Jones Sound,,,,Nares Strait,,,,Davis Strait,,,,CAO – Barents Sea,,,,CAO – Kara Sea,,,,CAO – Laptev Sea,,,,CAO – ESS,,,,CAO – Beaufort Sea,,,,CAO – CAA,,,
Year,Month,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU,Sm,SmU,Fw,FwU
2010,2,6.17136e+07,7.97171e+06,-0.0523449,0.0071161,,0,,0,,0,,0,-6.60828e+07,8.94581e+06,0.00910166,0.0032567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,5.99681e+07,7.59491e+06,-0.0327828,0.00434882,,0,,0,,0,,0,-9.59157e+07,8.86378e+06,0.00116687,0.0022903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,6.19758e+07,7.56056e+06,-0.0212321,0.0027805,,0,,0,,0,,0,-8.29629e+07,8.37768e+06,0.00898737,0.00225302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,6.00888e+07,6.88466e+06,-0.0586805,0.00706586,,0,,0,911795,2.82732e+06,0.00187566,0.00516954,-4.95107e+07,8.49649e+06,0.0034272,0.00350713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,4.27067e+07,7.64449e+06,-0.0944679,0.015751,3.87347e+07,742325,0.0858511,0.0016511,6.04682e+06,4.73282e+06,0.0215794,0.0118071,-6.31197e+07,8.81257e+06,0.0147307,0.00562026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,3.05025e+07,7.42912e+06,-0.0637669,0.017192,2.18682e+07,637554,0.0464889,0.00135845,3.0043e+07,7.98493e+06,0.0812165,0.028549,-4.18467e+07,8.60507e+06,-0.0128926,0.00789504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,1.54989e+07,6.85339e+06,-0.0779641,0.0153596,,0,,0,3.33018e+07,7.72708e+06,0.0335998,0.0382233,-6.80269e+07,8.6124e+06,-0.0257542,0.00940987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,3.89819e+07,7.30304e+06,-0.108495,0.0162584,,0,,0,2.79573e+06,8.04898e+06,-0.104173,0.0356754,-5.81971e+07,8.76317e+06,0.0291248,0.00855916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,10,5.89895e+07,7.42715e+06,-0.0903295,0.0137691,,0,,0,-1.89389e+07,7.43765e+06,-0.145525,0.0272662,-7.44683e+07,9.02887e+06,-0.0404998,0.00925331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,11,7.34202e+07,7.01129e+06,-0.0909892,0.0091316,,0,,0,-5.14203e+07,8.10816e+06,-0.165698,0.0234561,-7.83813e+07,9.05441e+06,0.00371273,0.00524276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,4.17934e+07,6.52618e+06,-0.045902,0.00661415,,0,,0,-7.37051e+07,5.67504e+06,-0.193862,0.0140398,-8.50116e+07,9.34505e+06,0.0136264,0.00304755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1,4.17097e+07,6.9827e+06,-0.0223999,0.00322351,,0,,0,-4.27746e+07,4.90283e+06,-0.0883128,0.0102549,-1.10361e+08,8.62934e+06,0.0206653,0.00213837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,1.3786e+07,3.41873e+06,-0.00484827,0.00122337,,0,,0,,0,,0,-9.04666e+07,8.36278e+06,0.0216658,0.00333744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3,9.63707e+07,6.55998e+06,-0.0388419,0.00302819,,0,,0,,0,,0,-1.3829e+08,8.60736e+06,0.0386348,0.00283152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,4,8.95705e+07,6.51697e+06,-0.0728349,0.0066525,,0,,0,,0,,0,-1.21898e+08,8.22856e+06,0.0728329,0.00463023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5,8.53428e+07,6.79925e+06,-0.101905,0.0103755,,0,,0,-526843,1.13064e+06,-0.000945213,0.00197117,-8.65326e+07,8.65253e+06,0.0198644,0.00300732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,6,4.68112e+07,6.40601e+06,-0.0484553,0.00803908,,0,,0,-1.10602e+07,6.90744e+06,-0.0231033,0.018014,-8.46494e+07,8.09405e+06,-0.00980876,0.00310115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,7,2.28145e+06,6.646e+06,0.00828001,0.00634336,,0,,0,1.14626e+07,8.76096e+06,0.0510368,0.0355115,-7.78598e+07,8.6544e+06,-0.0270137,0.00447084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,8,2.33426e+06,7.23622e+06,-0.0151172,0.00533492,3.23068e+07,684619,0.0776213,0.00165851,2.10299e+07,7.71115e+06,0.0844345,0.034087,-6.4409e+07,8.30887e+06,0.00382031,0.00407373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,9,1.80106e+06,7.17101e+06,-0.0106723,0.00227087,1.3597e+07,663465,0.0315195,0.00153752,-1.69187e+07,8.00742e+06,-0.0644107,0.0288473,-6.86716e+07,8.62633e+06,0.0203729,0.00187695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,10,6.34228e+07,7.32373e+06,0.0266424,0.00237398,2.73866e+07,819787,0.0519243,0.0015676,-1.53628e+07,7.61308e+06,-0.0215471,0.0223662,-9.71492e+07,8.37119e+06,0.0173642,0.00182147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,11,8.90564e+07,7.70344e+06,0.021839,0.00174973,5.24815e+06,855440,0.0120187,0.0019563,-1.03574e+07,9.06993e+06,-0.0142533,0.0214281,-1.30275e+08,9.10563e+06,-0.00571963,0.0021695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,12,8.24518e+07,8.1247e+06,-0.00406698,0.00237807,2.4186e+07,1.0261e+06,0.0622264,0.00263647,-3.16225e+06,9.98839e+06,0.0140858,0.0239963,-1.46834e+08,9.24504e+06,0.0121874,0.00271751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1,9.53911e+07,7.99824e+06,-0.0365415,0.00481355,,0,,0,-2.22649e+07,3.87182e+06,-0.040033,0.00630601,-1.18136e+08,8.88498e+06,-0.0353004,0.00514062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2,7.88993e+07,8.04508e+06,-0.0189258,0.00227725,,0,,0,,0,,0,-1.21252e+08,8.60288e+06,-0.0261836,0.00352161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,3,9.11973e+07,7.50332e+06,-0.0575002,0.00378978,,0,,0,,0,,0,-1.13829e+08,8.75779e+06,-0.0132579,0.00296001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,4,7.26273e+07,9.14126e+06,-0.0182934,0.00447472,,0,,0,,0,,0,-4.44762e+07,9.09338e+06,-0.00810379,0.00460653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5,4.08135e+07,1.02205e+07,-0.0102565,0.00316581,,0,,0,-1.69532e+07,4.09561e+06,-0.0249522,0.00477035,-8.72497e+07,9.68376e+06,0.00261776,0.00392238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6,4.61909e+07,1.04524e+07,-0.0177996,0.00337514,2.61772e+07,797995,0.0593762,0.00180784,3.18594e+07,9.71527e+06,0.232512,0.0333747,-4.39743e+07,9.56632e+06,0.0170575,0.00207802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,4.8358e+07,9.68571e+06,0.011817,0.00383061,3.0212e+07,784459,0.0302036,0.00078836,3.85787e+07,9.28084e+06,0.412134,0.0451639,-4.56102e+07,1.00756e+07,0.0163387,0.00239881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8,5.43126e+07,9.5534e+06,-0.00749014,0.00574068,3.14538e+07,717379,0.0491341,0.00115295,2.61123e+07,9.36385e+06,0.164254,0.0353133,-5.86199e+07,9.77509e+06,0.0142937,0.0019844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,4.84341e+07,1.00769e+07,-0.00827109,0.00256351,779467,679234,0.00226852,0.00245156,3.77811e+06,9.48857e+06,0.0429694,0.0298874,-1.00271e+08,9.7531e+06,0.0244017,0.00212916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,5.08617e+07,1.03573e+07,0.0114335,0.0041764,1.51485e+06,670867,0.00718567,0.00302763,3.12559e+06,9.95658e+06,-0.00324329,0.0249955,-5.41394e+07,9.60479e+06,0.00811054,0.00151251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,6.83442e+07,9.50174e+06,0.0299015,0.00456256,7.93984e+06,888502,0.0245399,0.00274946,7.95816e+06,9.111e+06,0.01842,0.020392,-6.27305e+07,9.52473e+06,0.00652919,0.00153571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,5.39541e+07,1.03347e+07,0.00304266,0.0025836,2.54308e+07,1.00632e+06,0.0605943,0.00239623,1.9463e+07,9.96551e+06,0.0854956,0.0266074,-8.46501e+07,9.77751e+06,-0.011777,0.00246104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5.62572e+07,1.03129e+07,-0.0191799,0.00340037,,0,,0,-1.71665e+07,7.16802e+06,-0.0289419,0.0150658,-8.88675e+07,9.95937e+06,-0.0103968,0.0028383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2,5.79106e+07,1.08802e+07,-0.00419703,0.00503529,,0,,0,,0,,0,-6.56856e+07,9.83254e+06,-0.0087431,0.00409741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,3,2.47892e+07,9.26095e+06,-0.00575109,0.00556914,,0,,0,,0,,0,-5.3874e+07,9.43753e+06,-0.0242686,0.00628201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,3.65469e+07,7.73827e+06,-0.00937952,0.00445422,,0,,0,,0,,0,-1.15813e+08,8.81717e+06,-0.0294642,0.00454156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,3.41232e+07,7.99199e+06,-0.0163001,0.0032431,,0,,0,-7.30994e+06,4.55327e+06,-0.0130376,0.00738623,-1.05174e+08,8.98529e+06,0.00161205,0.00608732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,6,1.2898e+07,7.76163e+06,-0.00400627,0.00520887,3.23024e+07,926935,0.0592165,0.0017214,5.2853e+06,7.47911e+06,0.000733582,0.0163068,-8.78664e+07,8.50806e+06,0.0164218,0.00204367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,7,9.66408e+06,7.66233e+06,-0.0283698,0.00764293,4.10098e+07,811776,0.0286704,0.000586015,5.83685e+07,8.63495e+06,0.255611,0.0328769,-1.10594e+08,8.37817e+06,0.0237102,0.00246651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,2.87874e+07,7.43112e+06,-0.0289485,0.00328012,3.16831e+07,817412,0.059376,0.00155121,6.83781e+07,7.87598e+06,0.29169,0.0281218,-1.0434e+08,8.56667e+06,0.0317295,0.00255322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,4.51224e+07,7.12786e+06,-0.00166673,0.00153209,3.2259e+07,723766,0.0963777,0.00217054,1.57087e+07,7.82052e+06,0.0891811,0.0199506,-1.16198e+08,8.56457e+06,0.0274932,0.0023324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,6.73454e+07,7.60431e+06,0.0178697,0.00286083,1.90279e+07,819556,0.0497768,0.0021528,-1.29619e+06,8.1642e+06,0.0277565,0.0175818,-8.69781e+07,8.65479e+06,-0.00581225,0.00218838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,11,5.40271e+07,7.9577e+06,0.0244452,0.00483606,2.46504e+07,762502,0.0770306,0.00239566,1.17873e+07,8.94014e+06,0.0537888,0.0187501,-1.29361e+08,8.91049e+06,0.00879154,0.00179947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,12,7.82468e+07,8.49696e+06,0.00753303,0.00236242,3.10943e+07,1.01797e+06,0.0768467,0.00252028,2.99537e+07,9.8107e+06,0.0932907,0.025558,-1.07846e+08,9.0148e+06,-0.00339152,0.00221148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1,5.44651e+07,9.03057e+06,-0.0087243,0.00506363,,0,,0,-1.76292e+07,5.95909e+06,-0.0330955,0.0111372,-8.79729e+07,9.27674e+06,-0.00387977,0.00251317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2,3.34231e+07,8.9508e+06,-0.0269464,0.00371865,,0,,0,,0,,0,-1.4423e+08,9.45284e+06,-0.0136735,0.00238869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,8.92323e+07,7.73513e+06,-0.0351289,0.00334012,,0,,0,,0,,0,-9.56148e+07,9.4308e+06,0.0136155,0.00271442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,4,5.75131e+07,7.50248e+06,-0.0316702,0.00473323,,0,,0,2.6835e+06,1.70332e+06,0.00367209,0.00233293,-1.01463e+08,8.61096e+06,-0.00724263,0.00301173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,5,3.099e+07,7.15407e+06,-0.00450028,0.00208511,3.05407e+07,959704,0.0772939,0.00243153,6.05084e+06,3.66608e+06,0.00232504,0.00383775,-5.22038e+07,8.83206e+06,0.0106531,0.00158174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,6,2.15244e+07,8.09911e+06,-0.00897051,0.00429871,3.34961e+07,863675,0.0851715,0.00218086,3.13136e+07,9.8212e+06,0.144997,0.0265282,-5.98247e+07,9.11039e+06,0.032483,0.00340803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,1.50995e+07,7.99418e+06,-0.00508908,0.00445976,3.94543e+07,905993,0.050867,0.00117196,5.88883e+07,8.57532e+06,0.246008,0.0226857,-6.98629e+07,8.99258e+06,0.0382311,0.00370442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,1.73089e+07,7.62384e+06,0.00151358,0.00355746,4.25204e+07,836987,0.0593519,0.00117762,3.93889e+07,7.9387e+06,0.134038,0.0193598,-4.22145e+07,8.54709e+06,0.0186964,0.00244566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,3.30635e+06,7.76166e+06,0.000188686,0.0051859,3.36728e+07,815272,0.0495022,0.00120691,3.35921e+07,8.72149e+06,0.0929004,0.0184268,-1.26806e+08,8.55737e+06,0.0302232,0.00242726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,10,2.69114e+07,7.99993e+06,0.00999743,0.00379174,2.03517e+07,818912,0.0448964,0.00182411,9.02335e+06,8.22438e+06,0.0327099,0.0165381,-1.09932e+08,9.0278e+06,0.0317971,0.00311817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,11,3.83422e+07,8.61034e+06,0.00702704,0.00298695,3.40711e+07,840338,0.0942364,0.00232649,1.69484e+06,8.71106e+06,0.0153062,0.0149701,-9.11045e+07,8.88948e+06,0.0131324,0.00204265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,12,4.48713e+07,8.54394e+06,-0.0070932,0.00323828,1.62312e+07,1.02528e+06,0.0595689,0.00375515,1.64311e+07,9.93542e+06,0.0853024,0.0226619,-1.25657e+08,9.28798e+06,0.0282654,0.00251435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7.38195e+07,9.14326e+06,-0.0137476,0.00347468,2.72316e+07,984613,0.0724133,0.00262314,-1.72891e+07,6.02431e+06,-0.0303985,0.0109183,-9.69367e+07,9.64942e+06,-0.00485087,0.00284828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,7.086e+07,9.72286e+06,-0.0177751,0.00492908,,0,,0,,0,,0,-1.18819e+08,9.34234e+06,-0.0544486,0.00504218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,8.46512e+07,9.14612e+06,-0.0492501,0.00429933,,0,,0,,0,,0,-1.71739e+08,9.49086e+06,-0.00148784,0.00222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
